sensor_id,event_time,location,speed,vehicle_count
9,2025-01-12 0:00:00,Este,39.10150511258067,169
29,2025-01-20 5:00:00,Este,61.068534168272954,91
48,2025-01-22 7:00:00,Norte,110.60135098593511,75
17,2025-01-13 2:00:00,Norte,35.773950536100834,25
22,2025-01-1 22:00:00,Oeste,17.39858646866051,23
45,2025-01-16 18:00:00,Oeste,51.21844480601772,130
3,2025-01-2 5:00:00,Centro,52.27946266129978,135
5,2025-01-4 18:00:00,Sur,26.791604216019998,200
27,2025-01-15 15:00:00,Oeste,117.43914694820678,26
15,2025-01-27 20:00:00,Este,11.721509447274212,164
11,2025-01-15 8:00:00,Oeste,51.40140406243378,119
35,2025-01-25 17:00:00,Centro,33.69516711156849,81
33,2025-01-13 9:00:00,Norte,41.72392662337411,14
7,2025-01-25 14:00:00,Oeste,90.15312961324129,3
46,2025-01-8 3:00:00,Norte,59.25802289553448,121
16,2025-01-21 7:00:00,Sur,19.025851946488558,172
16,2025-01-25 1:00:00,Centro,50.75209881475814,9
49,2025-01-4 16:00:00,Este,17.670588940931655,176
35,2025-01-2 3:00:00,Norte,9.002529947327947,100
16,2025-01-21 16:00:00,Sur,96.49501509036388,47
46,2025-01-8 2:00:00,Sur,90.0850542244999,113
14,2025-01-23 7:00:00,Oeste,68.96020574100888,136
34,2025-01-19 23:00:00,Sur,80.75479935974484,191
35,2025-01-27 21:00:00,Sur,115.08850935345309,97
27,2025-01-10 10:00:00,Oeste,36.749286371860634,2
41,2025-01-7 14:00:00,Oeste,14.61368117576131,120
1,2025-01-1 21:00:00,Sur,109.88255248605726,129
4,2025-01-28 14:00:00,Norte,69.22216819566006,167
8,2025-01-17 3:00:00,Oeste,85.3427356649629,102
20,2025-01-23 5:00:00,Oeste,5.216077127309971,129
24,2025-01-3 23:00:00,Sur,52.36632884010477,131
47,2025-01-27 17:00:00,Sur,29.899489839371924,21
46,2025-01-23 17:00:00,Oeste,109.18471009143363,12
11,2025-01-27 18:00:00,Norte,81.54106067758,66
28,2025-01-6 8:00:00,Sur,36.52864004613384,44
7,2025-01-7 22:00:00,Norte,6.966546115297215,176
38,2025-01-24 22:00:00,Sur,93.71134437862543,57
46,2025-01-12 17:00:00,Norte,98.26796435040364,109
26,2025-01-19 16:00:00,Sur,90.30707705951511,80
1,2025-01-28 5:00:00,Sur,65.18402265594011,108
32,2025-01-1 14:00:00,Oeste,38.2395290832805,119
41,2025-01-12 14:00:00,Oeste,103.16640729342525,147
14,2025-01-17 22:00:00,Este,10.971836086157676,141
49,2025-01-20 23:00:00,Sur,90.5674952730012,165
47,2025-01-26 21:00:00,Oeste,40.537954571345374,52
13,2025-01-10 4:00:00,Sur,10.782161032592866,101
41,2025-01-30 9:00:00,Este,48.16994098629808,169
